the farmers say that the mother prep the friend welcomes the students,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brothers remember that the actress prep the son welcomes the sister,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers remember that the actress prep the sons blocks the father,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brothers say that the mother prep the brothers knows the men,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actors say that the friend prep the sons greets the student,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students declare that the actress prep the sons watches the farmers,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students remember that the woman prep the sister watches the brother,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students declare that the actress prep the sister welcomes the boys,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brothers declare that the sister prep the actress defends the woman,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students remember that the sister prep the friend observes the actresses,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the men remember that the farmer prep the students observes the girls,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the men say that the daughters prep the farmer defend the friend,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sons say that the sisters prep the actor interrupt the friends,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boys remember that the women prep the student know the farmer,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brothers declare that the sisters prep the brothers block the boy,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actors declare that the farmers prep the woman ignore the brother,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers remember that the mothers prep the daughter observe the friends,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students remember that the girls prep the sister know the woman,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the fathers remember that the actresses prep the friends meet the men,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actors say that the women prep the daughters observe the sister,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the men remember that the daughters prep the sisters meet the farmers,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer declares that the actor prep the man stops the friend,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend says that the brother prep the man interrupts the boys,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughter says that the farmer prep the man interrupts the student,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mother remembers that the boy prep the brother welcomes the sisters,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend remembers that the man prep the brothers welcomes the farmer,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer remembers that the father prep the friends interrupts the men,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughter declares that the friend prep the boys watches the women,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend declares that the brother prep the student welcomes the actress,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the woman remembers that the student prep the sister interrupts the mothers,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sister remembers that the student prep the actresses ignores the man,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student remembers that the actor prep the sisters watches the men,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student says that the father prep the sisters ignores the girl,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mother says that the sons prep the brother ignore the boy,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mother says that the friends prep the actor observe the sister,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girl declares that the friends prep the sons know the student,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girl says that the fathers prep the actors avoid the brothers,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sister remembers that the actors prep the boys stop the woman,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughter declares that the farmers prep the men stop the actresses,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer declares that the brothers prep the daughter block the friends,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sister says that the farmers prep the mother welcome the daughters,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughter remembers that the actors prep the farmers watch the student,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actress declares that the farmers prep the girls defend the students,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actress remembers that the mother prep the farmer greets the man,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughter says that the friend prep the man blocks the actors,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughter declares that the girl prep the student stops the friend,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sister remembers that the friend prep the brother ignores the actresses,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughter says that the actress prep the brothers greets the friend,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sister remembers that the mother prep the students ignores the friends,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sister declares that the sister prep the brothers stops the mother,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the woman declares that the sister prep the brothers greets the friends,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mother declares that the daughter prep the friends interrupts the farmer,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mother remembers that the girl prep the sisters meets the farmers,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend declares that the student prep the women ignores the sister,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer declares that the sisters prep the brother block the brothers,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer declares that the girls prep the brother know the woman,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mother remembers that the girls prep the brother greet the daughters,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student says that the farmers prep the fathers know the man,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girl declares that the mothers prep the students watch the brothers,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughter remembers that the actresses prep the farmers ignore the sister,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student says that the sisters prep the fathers defend the friends,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer says that the daughters prep the actress greet the boy,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughter says that the sisters prep the actress stop the mothers,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student says that the actresses prep the girls stop the man,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friends declare that the actor prep the brother ignores the farmer,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mothers remember that the actor prep the man knows the boys,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters declare that the son prep the man interrupts the girls,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students declare that the father prep the brothers observes the farmers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girls say that the son prep the fathers interrupts the farmer,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters declare that the farmer prep the girl blocks the man,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students remember that the friend prep the daughter interrupts the men,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters say that the father prep the woman attracts the farmers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actresses say that the man prep the daughters greets the student,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mothers remember that the farmer prep the sisters defends the friends,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girls declare that the friend prep the mothers ignores the sister,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girls declare that the brothers prep the student stop the brother,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mothers remember that the students prep the actor observe the men,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girls remember that the students prep the brother avoid the friend,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friends declare that the brothers prep the father ignore the girls,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friends say that the sons prep the actors know the farmer,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the women remember that the sons prep the farmers know the brothers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughters declare that the actors prep the students avoid the sister,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters remember that the sons prep the friends greet the actresses,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girls remember that the farmers prep the daughter know the fathers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters remember that the students prep the sister observe the women,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughters remember that the fathers prep the women stop the actors,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers say that the students prep the mothers observe the friend,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students say that the brothers prep the sisters meet the mothers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students say that the daughter prep the actor meets the friend,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friends remember that the actress prep the son stops the farmers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers say that the mother prep the actor knows the sister,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mothers declare that the farmer prep the son attracts the women,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students declare that the friend prep the farmers interrupts the father,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters say that the student prep the boys stops the brothers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actresses declare that the student prep the brothers knows the sister,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actresses say that the friend prep the fathers interrupts the farmers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers say that the mother prep the friend defends the brother,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the women say that the sister prep the student attracts the actors,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the women declare that the sister prep the girl meets the farmers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actresses remember that the sister prep the daughters interrupts the boy,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the women say that the girl prep the mothers avoids the sisters,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friends say that the actresses prep the man defend the student,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girls remember that the farmers prep the friend greet the sons,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students remember that the daughters prep the brother interrupt the mother,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughters declare that the friends prep the brother attract the sisters,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the women remember that the sisters prep the fathers avoid the student,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girls declare that the farmers prep the friends attract the actress,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friends say that the sisters prep the student attract the man,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girls remember that the sisters prep the actress greet the farmers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters declare that the daughters prep the farmer greet the girl,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters declare that the sisters prep the friends stop the student,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girls say that the actresses prep the sisters know the students,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mothers declare that the sisters prep the actresses meet the sisters,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the actor says that the brother prep2 the father avoids the farmer,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the man says that the brother prep2 the boy blocks the sons,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the man says that the student prep2 the actor defends the mother,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the friend declares that the man prep2 the students ignores the farmers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the farmer says that the brother prep2 the woman attracts the boy,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the friend remembers that the farmer prep2 the woman interrupts the actresses,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the man remembers that the boy prep2 the actresses stops the friend,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the actors remembers that the son prep2 the father knows the woman,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the brothers remembers that the farmer prep2 the brother observes the daughters,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the fathers says that the friend prep2 the farmers welcomes the daughter,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the actors declares that the student prep2 the daughter stops the friends,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the farmers says that the student prep2 the daughter meets the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son prep1 the brothers declares that the farmer prep2 the girls observes the actress,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the actress remembers that the man prep2 the son observes the farmer,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the mother declares that the brother prep2 the student blocks the farmer,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the farmer declares that the father prep2 the sons defends the friend,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the daughter remembers that the friend prep2 the men avoids the mothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the sister declares that the brother prep2 the daughter watches the father,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the daughter declares that the boy prep2 the farmer blocks the actors,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the girl declares that the son prep2 the sister blocks the student,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the student says that the son prep2 the sister attracts the actresses,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the daughter says that the brother prep2 the mothers defends the students,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the sister remembers that the son prep2 the sisters welcomes the student,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the daughter remembers that the friend prep2 the farmers attracts the mothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the women declares that the brother prep2 the friend welcomes the actors,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the girls declares that the father prep2 the student meets the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the sisters declares that the actor prep2 the friend ignores the sisters,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the farmers remembers that the actor prep2 the brothers defends the students,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the friends remembers that the son prep2 the mothers ignores the girl,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the actresses says that the boy prep2 the sisters greets the students,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the son declares that the men prep2 the boy meet the farmer,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the man declares that the boys prep2 the actor meet the farmers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the student says that the fathers prep2 the brothers watch the boy,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son prep1 the brother declares that the actors prep2 the fathers stop the farmers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the farmer remembers that the brothers prep2 the friends know the mothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the friend remembers that the farmers prep2 the woman interrupt the actor,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the brother says that the brothers prep2 the actress meet the friends,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the man remembers that the actors prep2 the girl watch the friends,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the brother says that the friends prep2 the girls greet the sons,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the boy remembers that the brothers prep2 the women greet the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the brothers declares that the brothers prep2 the student ignore the farmers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the brothers remembers that the farmers prep2 the actors interrupt the woman,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the brothers says that the sons prep2 the woman meet the brother,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the friends declares that the fathers prep2 the woman block the actress,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the boys declares that the brothers prep2 the farmers avoid the friends,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the daughter says that the friends prep2 the father attract the men,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the daughter says that the farmers prep2 the friend block the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the farmer says that the sons prep2 the friends greet the man,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the actress declares that the students prep2 the daughter know the friend,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the sister says that the fathers prep2 the actress watch the men,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the student remembers that the brothers prep2 the woman know the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the sister declares that the actors prep2 the girl ignore the daughters,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the student says that the boys prep2 the actresses block the sons,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the sister declares that the boys prep2 the daughters stop the actresses,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the students declares that the sons prep2 the boy watch the actors,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the women remembers that the students prep2 the brother meet the girl,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the students says that the friends prep2 the farmer attract the women,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son prep1 the sisters remembers that the boys prep2 the brothers attract the father,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the actresses says that the brothers prep2 the daughter observe the friends,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the mothers says that the farmers prep2 the women watch the brother,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the students says that the brothers prep2 the farmers know the brothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the friends remembers that the brothers prep2 the sisters defend the actress,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the man says that the sister prep2 the son attracts the friend,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son prep1 the man says that the actress prep2 the student greets the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the son says that the farmer prep2 the men observes the boys,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the father says that the farmer prep2 the actors knows the student,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the farmer says that the sister prep2 the friends stops the sisters,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the friend declares that the sister prep2 the sister meets the boys,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the boy remembers that the sister prep2 the actresses ignores the son,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the son remembers that the actress prep2 the women avoids the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the father declares that the girl prep2 the friends greets the sisters,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the friends declares that the actress prep2 the man watches the sons,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the fathers says that the sister prep2 the farmers ignores the boy,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the sons remembers that the friend prep2 the actors observes the girls,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the sons declares that the woman prep2 the mother stops the boy,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the actors says that the woman prep2 the girl blocks the farmers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the men declares that the farmer prep2 the student welcomes the mothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the actors remembers that the sister prep2 the farmers interrupts the son,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the farmers remembers that the sister prep2 the friends meets the boys,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the boys remembers that the farmer prep2 the mothers watches the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the student declares that the farmer prep2 the boys greets the actor,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the daughter remembers that the actress prep2 the brothers defends the friends,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the friend declares that the sister prep2 the sister attracts the father,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the actress remembers that the friend prep2 the daughter welcomes the women,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the girl remembers that the student prep2 the sisters avoids the fathers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the woman says that the sister prep2 the actresses observes the friends,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the daughters declares that the friend prep2 the student blocks the boys,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the sisters declares that the farmer prep2 the son avoids the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the students declares that the woman prep2 the friend defends the actresses,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the mothers remembers that the friend prep2 the farmers welcomes the brothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the daughters remembers that the friend prep2 the actress stops the boy,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the farmers says that the student prep2 the sisters attracts the brothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the students says that the girl prep2 the sisters blocks the farmer,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the girls declares that the woman prep2 the friends welcomes the actresses,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the father says that the actresses prep2 the man meet the sons,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the friend remembers that the daughters prep2 the brother interrupt the woman,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the son remembers that the students prep2 the actors avoid the mother,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the brother says that the women prep2 the mother observe the actor,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the actor remembers that the sisters prep2 the woman attract the farmers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the boy declares that the friends prep2 the women defend the daughter,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the man remembers that the daughters prep2 the friends stop the actresses,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the brothers declares that the students prep2 the friend block the brothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son prep1 the friends remembers that the girls prep2 the brothers meet the father,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the friends declares that the students prep2 the sons know the boys,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the actors remembers that the farmers prep2 the friends watch the girls,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the sister says that the actresses prep2 the friend avoid the brothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the student declares that the friends prep2 the farmer watch the girl,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the farmer declares that the women prep2 the brothers attract the father,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the woman says that the sisters prep2 the sons block the students,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the mother declares that the sisters prep2 the farmers know the friend,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the sister declares that the friends prep2 the students observe the women,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son prep1 the friend declares that the mothers prep2 the woman watch the student,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
