the man says that the fathers prep the girls know the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man says that the friends prep the mothers interrupt the girls,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student remembers that the farmers prep the brother stop the boy,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man remembers that the actresses prep the father greet the brothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student remembers that the farmers prep the boy ignore the actress,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother declares that the women prep the sons meet the boy,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy says that the actresses prep the farmers interrupt the friend,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student remembers that the sisters prep the actors interrupt the mothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son declares that the actresses prep the farmer watch the brother,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother says that the students prep the daughter know the fathers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor declares that the farmers prep the mother observe the woman,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student says that the sisters prep the sisters block the men,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend remembers that the students prep the actresses observe the farmer,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend remembers that the girls prep the students meet the women,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer declares that the brother prep the boy interrupts the brother,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student remembers that the farmer prep the man welcomes the friend,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the woman declares that the brother prep the farmer greets the students,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughter declares that the actor prep the farmers welcomes the friend,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend declares that the actor prep the fathers defends the students,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mother remembers that the son prep the students ignores the farmer,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student remembers that the friend prep the sons interrupts the women,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughter says that the farmer prep the friend meets the student,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer says that the man prep the mother interrupts the boys,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student remembers that the brother prep the farmer welcomes the woman,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughter declares that the actor prep the student interrupts the sisters,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend declares that the son prep the actresses attracts the student,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer remembers that the actor prep the daughters avoids the students,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actress remembers that the student prep the sisters observes the mother,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughter declares that the student prep the actresses welcomes the friends,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actress remembers that the girl prep the man meets the farmers,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the woman declares that the farmer prep the friend defends the mother,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mother declares that the friend prep the son blocks the girls,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actress remembers that the student prep the friends avoids the farmer,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sister says that the student prep the boys attracts the woman,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer declares that the daughter prep the girl observes the men,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sister declares that the friend prep the student greets the mother,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend says that the mother prep the student ignores the girls,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mother says that the actress prep the farmers observes the sons,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the woman remembers that the student prep the daughters interrupts the friends,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mother remembers that the men prep the student watch the friend,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girl says that the sons prep the farmer defend the friends,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mother says that the brothers prep the actor interrupt the girl,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mother remembers that the brothers prep the boys avoid the farmers,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student says that the sons prep the brothers observe the mother,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girl remembers that the friends prep the men block the daughters,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mother declares that the boys prep the woman stop the son,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the woman declares that the fathers prep the friend attract the daughter,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actress declares that the sons prep the mother avoid the girls,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actress declares that the boys prep the mothers attract the friend,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer declares that the fathers prep the friends attract the girls,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer declares that the students prep the father ignore the brothers,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mother says that the farmers prep the actor watch the daughter,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sister declares that the women prep the son stop the students,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sister says that the girls prep the students stop the farmer,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sister says that the farmers prep the actors avoid the friend,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend declares that the farmers prep the sons block the women,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sister declares that the sisters prep the girl interrupt the actor,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student says that the women prep the farmer avoid the friends,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer remembers that the actresses prep the girls interrupt the man,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student remembers that the friends prep the daughters meet the actress,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sister declares that the daughters prep the sisters greet the actresses,DP,feminine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sons remember that the farmer prep the student watches the father,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the men declare that the brother prep the farmer greets the boys,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students remember that the farmer prep the actor knows the daughter,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students say that the friend prep the man interrupts the girls,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brothers remember that the farmer prep the actors defends the sister,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boys remember that the friend prep the students avoids the actresses,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boys say that the father prep the farmer greets the actor,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boys remember that the man prep the friend welcomes the farmers,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the men declare that the brother prep the mother observes the girl,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students say that the brother prep the actress greets the farmers,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boys say that the brother prep the students blocks the friends,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brothers say that the actor prep the mothers stops the students,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students say that the sister prep the boy ignores the actors,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers declare that the sister prep the student knows the actress,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers say that the friend prep the student welcomes the daughters,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boys remember that the farmer prep the sons blocks the friend,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friends declare that the sister prep the farmers greets the brothers,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boys remember that the woman prep the brothers observes the daughter,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the fathers remember that the woman prep the friends defends the sisters,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers declare that the woman prep the friend attracts the brothers,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boys remember that the sister prep the women knows the friend,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers say that the daughter prep the friends knows the boys,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sons say that the actress prep the farmers attracts the sister,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boys declare that the actress prep the sisters greets the women,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sons declare that the friends prep the man defend the student,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brothers remember that the students prep the son greet the brothers,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the men say that the brothers prep the brother attract the mother,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students say that the men prep the sons interrupt the brother,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers say that the sons prep the boys observe the sister,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sons declare that the actors prep the students welcome the sisters,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the fathers remember that the actors prep the friend stop the boy,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students declare that the brothers prep the woman observe the friends,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers say that the sons prep the actress watch the sister,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friends declare that the men prep the daughter interrupt the girls,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actors declare that the farmers prep the sisters greet the brother,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the men declare that the farmers prep the mothers know the friends,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers say that the sons prep the women know the mother,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students declare that the sons prep the friends defend the sisters,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brothers declare that the farmers prep the son welcome the friend,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boys declare that the mothers prep the student attract the brothers,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sons declare that the women prep the student meet the friend,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actors say that the women prep the son block the sisters,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers remember that the daughters prep the friends know the brother,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boys remember that the friends prep the sons attract the men,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the fathers declare that the sisters prep the sons ignore the girl,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the men say that the daughters prep the actress greet the boy,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boys remember that the sisters prep the friend interrupt the men,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boys say that the farmers prep the student interrupt the actress,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actors say that the friends prep the sister welcome the daughters,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boys remember that the actresses prep the friends greet the farmer,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers declare that the friends prep the daughters greet the actresses,DP,masculine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students remember that the actor prep the friend defends the farmers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friends remember that the father prep the man interrupts the daughter,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers say that the man prep the actors observes the boys,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actresses say that the man prep the friends avoids the student,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters say that the brother prep the sister interrupts the brother,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers declare that the boy prep the friend greets the men,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friends declare that the actor prep the student observes the woman,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers declare that the father prep the girl knows the students,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the women remember that the actor prep the mothers greets the student,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friends declare that the student prep the sisters avoids the farmers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mothers declare that the son prep the farmers greets the girls,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students declare that the mother prep the actor interrupts the son,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters declare that the mother prep the farmer interrupts the student,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students say that the daughter prep the friend observes the sisters,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters declare that the daughter prep the farmers stops the boy,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students remember that the daughter prep the men greets the farmers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters say that the friend prep the actors knows the farmer,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers declare that the mother prep the friends interrupts the sisters,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girls remember that the farmer prep the mother meets the actor,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the women declare that the girl prep the mother attracts the friends,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the women declare that the daughter prep the mother observes the sister,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students say that the daughter prep the friend observes the women,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friends declare that the student prep the farmers interrupts the boys,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mothers remember that the sister prep the women observes the actress,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the women say that the girl prep the sisters defends the students,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mothers declare that the students prep the brother welcome the actor,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the women say that the fathers prep the student stop the boys,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughters declare that the actors prep the farmer ignore the women,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girls say that the brothers prep the sons meet the brothers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mothers remember that the boys prep the friends meet the student,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mothers remember that the actors prep the brothers watch the farmers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mothers say that the farmers prep the woman ignore the actor,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughters say that the friends prep the farmer meet the men,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the girls declare that the fathers prep the daughter ignore the actress,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters remember that the sons prep the actress defend the mothers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mothers say that the boys prep the women welcome the farmer,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actresses declare that the men prep the farmers stop the boys,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mothers say that the brothers prep the friends know the woman,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmers say that the fathers prep the students greet the sisters,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the women remember that the daughters prep the father defend the farmer,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the mothers remember that the women prep the boy attract the daughters,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students say that the women prep the sons attract the farmer,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the women remember that the students prep the brothers interrupt the boys,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the women remember that the girls prep the brothers watch the mothers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the daughters remember that the sisters prep the actress greet the boy,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters remember that the sisters prep the friend observe the actors,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the students declare that the actresses prep the farmer observe the girls,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the sisters remember that the actresses prep the girls avoid the brother,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friends declare that the students prep the girls defend the men,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actresses say that the daughters prep the students welcome the farmers,DP,feminine,plural,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the farmer remembers that the friend prep2 the man ignores the actor,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the man remembers that the friend prep2 the actor blocks the brothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the man remembers that the actor prep2 the farmer welcomes the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the student declares that the boy prep2 the actors knows the friends,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the friend says that the boy prep2 the students watches the sisters,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the man remembers that the brother prep2 the girl meets the son,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the actor says that the father prep2 the girl blocks the farmers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the brother says that the son prep2 the girl attracts the mother,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the man remembers that the friend prep2 the mothers ignores the boy,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the actor remembers that the friend prep2 the daughters watches the farmers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the actor declares that the student prep2 the mothers observes the girl,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the brothers remembers that the farmer prep2 the son interrupts the brothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the farmers declares that the brother prep2 the brother knows the mothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the boys says that the farmer prep2 the brothers ignores the man,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the sons says that the brother prep2 the brothers observes the men,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son prep1 the friends says that the actor prep2 the farmers blocks the girls,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the sons declares that the father prep2 the actress ignores the boy,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the brothers says that the brother prep2 the students ignores the son,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the boys remembers that the son prep2 the sisters ignores the students,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son prep1 the girl remembers that the actor prep2 the friend attracts the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the mother remembers that the student prep2 the friends watches the actors,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the girl says that the brother prep2 the students defends the actress,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the mother says that the brother prep2 the woman interrupts the brothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the woman declares that the brother prep2 the mothers interrupts the boy,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the girl declares that the son prep2 the farmers observes the women,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the sisters declares that the student prep2 the father observes the boys,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the actresses says that the brother prep2 the sons defends the farmer,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the friends says that the boy prep2 the farmers observes the men,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the women says that the father prep2 the friends defends the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the daughters remembers that the brother prep2 the brothers attracts the students,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the friends remembers that the father prep2 the actress watches the brothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the actresses says that the boy prep2 the daughters avoids the mother,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the girls declares that the student prep2 the farmers attracts the women,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the boy says that the friend prep2 the student blocks the fathers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the brother declares that the mother prep2 the brother avoids the farmers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the farmer declares that the student prep2 the boys knows the fathers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the father declares that the woman prep2 the sons knows the sisters,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the brother declares that the friend prep2 the mother welcomes the girl,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the brother declares that the girl prep2 the sister observes the farmers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the brother says that the sister prep2 the sisters attracts the son,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the brother declares that the mother prep2 the actresses welcomes the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the actors declares that the friend prep2 the student interrupts the brothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the sons remembers that the farmer prep2 the boy watches the woman,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the men says that the student prep2 the son stops the mothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the men remembers that the friend prep2 the fathers avoids the student,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the fathers says that the girl prep2 the friends ignores the students,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the students says that the sister prep2 the actors observes the daughter,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the men declares that the farmer prep2 the sons stops the actresses,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the men declares that the girl prep2 the daughter watches the brother,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the men remembers that the sister prep2 the actress meets the brothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the fathers remembers that the farmer prep2 the friend attracts the sister,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the sons says that the mother prep2 the women welcomes the actor,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the brothers remembers that the actress prep2 the friends ignores the sons,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the brother prep1 the fathers remembers that the student prep2 the girls greets the daughters,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the man prep1 the actress says that the farmer prep2 the student stops the brothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the student prep1 the girl remembers that the farmer prep2 the brother knows the actresses,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son prep1 the student says that the sister prep2 the friends interrupts the brother,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son prep1 the sister says that the sister prep2 the men ignores the brothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son prep1 the farmer declares that the woman prep2 the friends defends the actress,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the father prep1 the girl says that the student prep2 the sister meets the actress,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son prep1 the friend declares that the farmer prep2 the woman welcomes the mothers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the girl says that the daughter prep2 the friends ignores the man,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son prep1 the sister declares that the student prep2 the mothers defends the farmers,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the boy prep1 the friend remembers that the mother prep2 the sisters blocks the women,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the son prep1 the sisters says that the student prep2 the boy interrupts the brother,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the friend prep1 the sisters declares that the mother prep2 the brother interrupts the boys,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the mothers says that the girl prep2 the actor ignores the friends,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the actor prep1 the sisters remembers that the daughter prep2 the fathers observes the farmer,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
the farmer prep1 the mothers says that the friend prep2 the brothers blocks the students,DP,masculine,singular,that-clause,,,,,FAILED,declarative,,,,,,,,,
